ID,title,coords,IDImagenVitrina
567500,274,"467, 137, 60",6004
428600,275,"635, 98, 30- 645, 161, 50",6004
1388000,276,"448, 464, 30- 494, 464, 30- 536, 464, 30",6004
426700,277,"631, 471, 50",6004
427900,278,"528, 908, 30",6004
574400,279,"720, 111, 40- 720, 179, 30",6003
5744100,279.1,"234, 108, 40- 234, 176, 30",6004
932400,280,"732, 486, 40",6003
9324100,280.1,"238, 487, 40",6004
894000,281,"332, 158, 50",6004
1119100,282,"621, 859, 50- 591, 890, 30",6004
1319600,283,"618, 634, 30",6004
428000,284,,6004
528200,285,,
931800,286,"446, 646, 30- 489, 646, 30- 439, 694, 30",6004
1387300,287,"447, 895, 30",6004
931500,288,"559, 128, 30- 559, 171, 30",6004
931400,289,"667, 1099, 40",6004
932300,290,"502, 708, 30- 502, 757, 40",6004
1387200,291,,6004
894100,292,"674, 958, 50- 633, 954, 40",6004
1466600,293,"580, 1108, 40",6004
791800,294,"570, 341, 30",6004
1233600,295,,
791900,296,"548, 981, 40",6004
428500,297,"466, 276, 30- 466, 327, 40",6004
567600,298,"674, 268, 40- 674, 333, 50",6004
7312800,299,"456, 966, 30",6004
1320400,300,"683, 551, 40",6004
426600,301,"560, 542, 40",6004
676900,302,"471, 542, 40",6004
506400,303,"680, 350, 50- 752, 350, 50",6003
5064100,303.1,"188, 352, 50- 261, 352, 50",6004
931900,304,"630, 491, 40",6003
9319100,304.1,"137, 487, 40",6004
7312700,305,"631, 114, 30- 631, 168, 40",6003
73127100,305.1,"139, 119, 30- 139, 173, 40",6004
308800,306,"328, 487, 40",6004
1620500,307,"336, 920, 50",6003
428100,308,"476, 924, 50",6003
417600,309,"312, 132, 30- 312, 186, 30",6003
417500,310,"376, 131, 30- 376, 189, 30",6003
427800,311,"484, 307, 30- 484, 359, 40",6003
417400,312,"487, 162, 50",6003
428700,313,"299, 681, 40- 299, 747, 40",6003
1118900,314,"516, 681, 30- 516, 745, 40",6003
428400,315,"408, 674, 40- 408, 739, 40",6003
428900,316,"332, 332, 60",6003
983000,317,"704, 882, 30- 703, 944, 30",6002
932600,318,"155, 301, 40- 155, 358, 40",6003
429100,319,"172, 867, 30- 179, 932, 40",6003
427300,320,"700, 272, 50- 700, 352, 50",6002
4273100,320.1,"39, 270, 50- 39, 346, 50",6003
932500,321,"756, 486, 50- 756, 548, 50",6002
9325100,321.1,"84, 486, 50- 84, 548, 50",6003
428800,322,"742, 997, 30- 742, 1019, 30",6003
4288100,322.1,"226, 977, 30- 226, 1016, 30",6004
426100,323,"363, 956, 30- 363, 1007, 30",6004
428300,324,"672, 944, 30- 672, 1004, 30",6003
4283100,324.1,"160, 942, 30- 160,1000, 30",6004
426000,325,"298, 953, 30- 298, 1006, 30",6004
427400,326,"594, 997, 50",6003
4274100,326.1,"88, 997, 40",6004
741300,327,"105, 999, 40",6003
937900,328,,6003
427700,329,"498, 1011, 30- 498, 1050, 30- 498, 1097, 30",6003
427600,330,"294, 1080, 50- 250, 1019, 30- 291, 1019, 30- 329, 1019, 30",
1233700,331,"634, 913, 40- 634, 991, 40",6002
428200,332,"767, 889, 30- 767, 944, 30- 767, 1000, 30",6002
4282100,332.1,"41, 892, 30- 34, 940, 30- 22, 1003, 30",
1478600,333,"770, 1061, 50",6001
14786100,333.1,"296, 1023, 40- 295, 1090, 30",6002
932200,334,"484, 1095, 40- 485, 1040, 30",6002
931200,335,"101, 1070, 50",6001
1440500,336,,
1233500,337,"377, 1098, 50",6002
931600,338,"432, 996, 50- 439, 929, 30",6001
931700,339,"254, 1070, 50",6001
196300,340,,
1119800,341,,
685000,342,"640, 1005, 40",6001
6850100,342.1,"144, 1004, 40",6002
83200,343,,
1479500,344,,
14787200,345,"299, 711, 20",7001
505700,346,"122, 714, 10- 139, 714, 10- 156, 714, 10",7001
1227000,347,"125, 815, 20",7001
934000,348,"121, 636, 20",7001
741500,349,"142, 751, 20",7001
425200,350,"214, 765, 10- 228, 774, 10- 237, 788, 10",7001
1295800,351,"175, 789, 20",7001
960000,352,"228, 825, 20",7001
206200,353,"322, 800, 20",7001
541900,354,"307, 757, 20",7001
309000,355,"197, 724, 20",7001
1387800,356,"285, 835, 20",7001
1466800,357,"167, 672, 20",7001
424400,358,"247, 732, 20",7001
85400,359,"58, 797, 20- 95, 797, 20- 126, 797, 20",7003
877500,360,"233, 1032, 20",7003
1223100,361,"50, 731, 20- 84, 731, 20",7003
69800,362,"296, 1054, 20",7003
1387600,363,"148, 536, 20- 182, 536, 20- 216, 536, 20",7003
1230700,364,"118, 1064, 20",7003
1225900,365,"113, 687, 20",7003
1466900,366,"76, 504, 20",7003
1119500,367,"165, 673, 20",7003
539300,368,"185, 730, 10- 215, 730, 210- 251, 730, 20- 283, 730, 20- 309, 730, 10",7003
490600,369,"84, 615, 20- 120, 615, 30- 159, 615, 20",7003
960700,370,,7003
956800,371,"66, 670, 20",7003
83700,372,"290, 677, 20",7003
1223200,373,"200, 586, 20",7003
212400,374,"226, 661, 20",7003
160900,375,"276, 508, 20",7003
539500,376,"240, 605, 10- 270, 605, 20- 298, 605, 10",7003
539400,377,"60, 1028, 10- 80, 1028, 10- 106, 1018, 20- 132, 1028, 10- 151, 1028, 10",7003
1486500,378,"662, 1087, 30- 701, 1087, 30",7001
14865100,378.1,"205, 1087, 30- 244, 1087, 30",
820900,379,"586, 1018, 30- 586, 1080, 30",7001
8209100,379.1,"111, 1024, 30- 111, 1087, 30",
820800,380,"778, 1011, 30- 778, 1068, 30",7001
8208100,380.1,"244, 1087, 30- 317, 1081, 30",
7314800,381,"677, 1000, 50",7001
73148100,381.1,"181, 1019, 30- 220, 1019, 30- 255, 1019, 30",
7313300,382,"495, 1048, 30- 495, 1096, 30",7002
1439800,383,"735, 1037, 30- 748, 1092, 30",7002
838100,384,"653, 1037, 30- 662, 1093, 30",7002
838200,385,"653, 1037, 30- 662, 1093, 30",7002
838300,386,"653, 1037, 30- 662, 1093, 30",7002
838400,387,"653, 1037, 30- 662, 1093, 30",7002
838500,388,"653, 1037, 30- 662, 1093, 30",7002
7316400,389,"735, 1037, 30- 748, 1092, 30",7002
506000,390,"576, 1075, 50",7002
7316400,391,"576, 1075, 50",7002
966200,392,"576, 1075, 50",7002
906800,393,"576, 1075, 50",7002
966100,394,"735, 1037, 30- 748, 1092, 30",7002
83900,395,"576, 1075, 50",7002
1064000,396,"735, 1037, 30- 748, 1092, 30",7002
1064100,397,"495, 1048, 30- 494, 1096, 30",7002
966300,398,"653, 1037, 30- 662, 1093, 30",7002
7314200,399,"576, 1075, 50",7002
741900,400,"571, 932, 10- 590, 932, 10- 610, 932, 10- 631, 932, 10- 652, 932, 10- 671, 932, 10",7002
541300,401,"599, 975, 10- 619, 975, 10- 638, 975, 10- 658, 975, 10- 678, 975, 10- 697, 975, 10- 716, 975, 10- 735, 975, 10",7002
7314600,402,"494, 875, 20- 502, 893, 10- 512, 911, 10- 518, 928, 10- 527, 943, 10- 535, 960, 10",7002
7314700,403,"566, 896, 10- 587, 896, 10- 608, 896, 10- 630, 896, 10- 650, 896, 10- 672, 896, 10- 694, 896, 10",7002
424200,404,"450, 536, 30",7002
541600,405,"418, 456, 20",7002
1233800,406,"763, 505, 20",7001
12338100,406.1,"377, 499, 20",7002
935700,407,"752, 549, 10- 752, 570, 10",7001
9357100,407.1,"368, 543, 20- 368, 564, 20",7002
937600,408,"405, 1031, 30- 405, 1097, 40   se repite en   729, 560, 10- 405, 580, 10",7001
9376100,408.1,"344, 555, 10- 344, 576, 10",7002
400000,409,"516, 561, 20",7002
425400,410,"767, 397, 20",7001
4254100,410.1,"379, 389, 20",7002
934400,411,"457, 422, 20",7002
490400,412,"487, 476, 20",7002
425500,413,"711, 497, 20",7001
4255100,413.1,"324, 490, 20",7002
534400,414,"512, 384, 20- 512, 404, 20- 512, 425, 20",7002
534300,415,"440, 372, 10- 460, 372, 10- 476, 372, 10",7002
934900,416,"750, 450, 20",7001
9349100,416.1,"361, 447, 20",7002
959000,417,"707, 428, 20",7001
9590100,417.1,"323, 420, 20",7002
199000,418,,
1440000,419,"676, 1026, 40- 703, 1071, 20",8004
932800,420,"592, 1086, 30- 567, 1118, 30",8002
512100,421,"533, 993, 40",8004
425600,422,"737, 1112, 40",8003
4256100,422.1,"462, 1112, 40",8004
932900,423,"633, 894, 30- 633, 952, 40",8004
426900,424,"454, 1081, 40",8001
4269100,424.1,"73, 1085, 40",8002
427100,425,"695, 910, 40- 743, 910, 40- 699, 963, 50",8003
4271100,425.1,"437, 910, 40- 486, 910, 40- 442, 963, 50",8004
791600,426,"685, 939, 50- 685, 978, 50",8002
427000,427,"103, 1053, 65",8003
427500,428,"641, 987, 50- 693, 987, 50- 669, 1066, 50",8001
4275100,428.1,"265, 993, 50- 312, 993, 50- 288, 1071, 50",8002
1319700,429,"571, 1098, 30",8004
933200,430,"576, 1122, 20",8003
9332100,430.1,"301, 1122, 20",8004
1317300,431,"629, 1133, 20",8003
13173100,431.1,"355, 1133, 20",8004
1319800,432,"607, 1087, 20",8003
13198100,432.1,"332, 1087, 20",8004
1388200,433,"509, 1077, 20- 527, 1110, 20",8003
13882100,433.1,"235, 1077, 20- 253, 1110, 20",8004
9351100,434,"473, 1122, 30",8003
93511100,434.1,"199, 1122, 30",8004
1320200,435,"777, 1059, 20",8003
13202100,435.1,"502, 1059, 20",8004
118400,436,"408, 1067, 20- 427, 1089, 20",8003
1184100,436.1,"133, 1067, 20- 153, 1089, 20",8004
936200,437,"442, 972, 30",8003
9362100,437.1,"184, 974, 30",8004
933100,438,"646, 1109, 40",8004
457700,439,"488, 1074, 30- 488, 1123, 30",8002
894400,440,"449, 929, 40- 480, 976, 50",8002
86600,441,"359, 952, 30- 380, 1000, 30",8003
866100,441.1,"102, 954, 30- 123, 1002, 30",8004
511600,442,"708, 1109, 50",8002
22300,443,"603, 947, 30- 589, 985, 30",8003
223100,443.1,"345, 947, 30- 332, 985, 30",8004
457800,444,"523, 994, 30",8003
4578100,444.1,"265, 995, 30",8004
146300,445,,
1387100,446,"568, 932, 40- 568, 984, 30",8002
233100,447,"548, 1051, 50",8001
2331100,447.1,"167, 1053, 50",8002
511700,448,"116, 993, 50",8001
197600,449,"307, 1008, 50",8001
932100,450,"376, 1111, 30",8003
9321100,450.1,"102, 1111, 30",8004
21900,451,"149, 1077, 30",9001
874500,452,"228, 1114, 20",9001
1215300,453,"306, 1106, 20",9001
14796200,454,"370, 1077, 40",9001
14796100,455,"234, 1070, 20",9001
574300,456,"672, 1023, 40- 672, 1083, 40",9002
960400,457,"529, 1033, 40- 529, 1076, 35- 529, 1113, 40",9002
540800,458,"438, 968, 40- 438, 1026, 40- 438, 1079, 30",9002
85600,459,"577, 963, 40- 599, 1019, 30- 599, 1073, 30",9002
936900,460,"259, 1114, 40",9003
933800,461,"259, 1114, 40",9003
683900,462,,
748300,463,"259, 1114, 40",9003
14789200,464,"259, 1114, 40",9003
691200,465,"186, 1113, 30",9003
691000,466,"186, 1113, 30",9003
424300,467,,
429500,468,"186, 1113, 30",9003
125900,469,"186, 1113, 30",9003
14787100,470,"259, 1114, 40",9003
1438900,471,"82, 1105, 40",9003
1295100,472,"514, 1118, 40",9003
937000,473,"514, 1118, 40",9003
14849100,474,"514, 1118, 40",9003
425100,475,"514, 1118, 40",9003
933900,476,"514, 1118, 40",9003
14789100,477,"603, 1114, 40",9003
7317400,478,"603, 1114, 40",9003
936300,479,"603, 1114, 40",9003
61100,480,"603, 1114, 40",9003
813600,481,"603, 1114, 40",9003
206100,482,"603, 1114, 40",9003
7317300,483,"696, 1112, 40",9003
933500,484,"696, 1112, 40",9003
741700,485,"696, 1112, 40",9003
206000,486,"696, 1112, 40",9003
410200,487,"696, 1112, 40",9003
1479200,488,"724, 166, 20",9003
1479000,489,"591, 177, 20",9003
424800,490,"467, 180, 20",9003
1479100,491,"509, 256, 20",9003
505500,492,"582, 281, 20",9003
725800,493,"627, 227, 20",9003
505600,494,"684, 270, 20",9003
1466700,495,"644, 325, 20",9003
602600,496,"490, 342, 20",9003
820700,497,"520, 391, 20",9003
654000,498,"596, 391, 30",9003
933700,499,"699, 398, 20",9003
7669100,500,"497, 451, 20",9003
1081800,501,"547, 469, 20",9003
86400,502,"626, 486, 20",9003
741800,503,"694, 524, 20",9003
933600,504,"563, 518, 20",9003
410100,505,"611, 553, 20",9003
125800,506,"479, 874, 20",9003
1225600,507,,
937200,508,"580, 928, 20",9003
539600,509,"510, 966, 20",9003
7313600,510,"485, 550, 20",9003
1486200,511,"257, 369, 30",9003
429900,512,,
540700,513,"233, 451, 40- 233, 507, 40- 233, 545, 40",9003
417300,514,"366, 696, 30",9003
85700,515,"497, 615, 20 se repite 84, 693, 30",9003
528100,516,"715, 461, 30",9001
5281100,516.1,"319, 459, 30",9002
936500,517,"716, 574, 20",9001
9365100,517.1,"321, 573, 20",9002
417200,518,"784, 437, 20",9001
4172100,518.1,"390, 436, 20",9002
425300,519,"186, 1113, 30",9001
457600,520,"761, 567, 20",9001
4576100,520.1,"367, 566, 20",9002
934300,521,"742, 619, 20",9001
9343100,521.1,"348, 618, 20",9002
7315200,522,"784, 603, 10",9001
73152100,522.1,"382, 601, 10",9002
935000,523,"440, 489, 20",9002
424000,524,"423, 541, 20",9002
7315100,525,"406, 608, 10",9002
309900,526,"439, 605, 20",9002
83100,527,"496, 451, 40",9002
424100,528,"516, 525, 20",9002
85800,529,"478, 571, 20",9002
85700,530,,9002
1387400,531,"601, 837, 40- 601, 894, 40- 601, 962, 40",9001
13874100,531.1,"211, 837, 40- 211, 894, 40- 211, 962, 40",9002
1441700,532,"679, 861, 20",9001
14417100,532.1,"285, 864, 20",9002
83600,533,"682, 939, 20",9001
836100,533.1,"288, 942, 20",9002
936400,534,"679, 1001, 20",9001
9364100,534.1,"286, 1004, 20",9002
7315400,535,"729, 862, 20",9001
73154100,535.1,"335, 865, 20",9002
7314900,536,"725, 929, 20",9001
73149100,536.1,"332, 932, 20",9002
809400,537,"720, 977, 20",9001
8094100,537.1,"326, 980, 20",9002
7315300,538,"781, 819, 20",9001
73153100,538.1,"388, 817, 20",9002
7315600,539,"779, 883, 20",9001
73156100,539.1,"385, 886, 20",9002
7315000,540,"768, 924, 20",9001
73150100,540.1,"375, 927, 20",9002
14849200,541,"768, 965, 20",9001
148492100,541.1,"375, 968, 20",9002
598700,542,"787, 1003, 20",9001
5987100,542.1,"386, 1002, 20",9002
872900,543,"456, 1106, 30",10002
489300,544,"600, 1059, 20- 623, 1045, 20",10002
873000,545,"698, 1119, 30",10002
893400,546,"638, 1089, 25",10002
873300,547,"525, 1087, 25",10002
809100,548,"482, 1051, 25",10002
813200,549,,10002
873100,550,"692, 1060, 25",10002
1430200,551,"681, 590, 30",10002
1427400,552,"603, 578, 20",10002
14289200,553,"604, 623, 20",10002
1437300,554,"621, 683, 20",10002
490100,555,"526, 594, 20",10002
14289300,556,"549, 633, 20",10002
1433800,557,"567, 672, 20",10002
14289100,558,"507, 654, 20",10002
808500,559,"473, 829, 20",10002
808700,560,"503, 789, 15",10002
808600,561,"505, 757, 15",10002
808800,562,"463, 758, 20",10002
1431700,563,"534, 741, 15",10002
810100,564,"575, 722, 15",10002
810000,565,"594, 744, 10- 594, 764, 10",10002
809900,566,"540, 815, 15",10002
14286100,567,"617, 797, 20",10002
809800,568,"577, 837, 15",10002
14286200,569,"565, 788, 15",10002
1399700,570,"618, 863, 15",10002
1399900,571,"645, 837, 10- 645, 854, 10- 645, 872, 10- 645, 890, 10- 645, 907, 10- 645, 924, 10",10002
1426900,572,"616, 538, 30- 616, 575, 30",10001
14269100,572.1,"255, 526, 30- 255, 563, 30",10002
1427000,573,,
14798200,574,"550, 531, 20",10001
147982100,574.1,"189, 519, 20",10002
1428000,575,"486, 549, 20",10001
14280100,575.1,"125, 537, 20",10002
1429700,576,"450, 622, 20- 486, 622, 20- 522, 622, 20- 555, 622, 20",10001
14297100,576.1,"89, 610, 20- 125, 610, 20- 161, 610, 20- 193, 610, 20",10002
1437600,577,"312, 650, 30- 312, 687, 30",10001
1426800,578,"226, 676, 30- 226, 716, 30",10001
1427500,579,"155, 655, 20",10001
1427800,580,"166, 706, 20",10001
1428400,581,"99, 668, 20",10001
1430500,582,"123, 713, 20",10001
922200,583,"674, 1088, 65",10004
81300,584,"472, 1043, 75",10004
1436900,585,"722, 1076, 65",10003
14369100,585.1,"295, 1065, 65",10004
1425800,586,"564, 1097, 60",10003
14258100,586.1,"129, 1085, 60",10004
1107100,587,"258, 984, 15",10003
14421300,588,"228, 966, 15",10003
14418200,589,"253, 943, 15",10003
14422200,590,"273, 915, 15",10003
14421100,591,"233, 898, 15",10003
7413100,592,"107, 977, 15",10003
1432900,593,"152, 1003, 25",10003
14422100,594,"53, 985, 15",10003
1399300,595,"43, 926, 15",10003
14418100,596,"68, 893, 15",10003
809200,597,"89, 949, 15",10003
647100,598,"645, 937, 50",10004
801000,599,,
792400,600,"447, 920, 30",10004
1426000,601,"556, 880, 40",10004
81100,602,"616, 728, 60",10004
13200,603,"465, 732, 60",10004
81500,604,"690, 738, 60",10003
815100,604.1,"304, 727, 60",10004
90300,605,"534, 738, 60",10003
903100,605.1,"164, 728, 60",10004
1426200,606,"624, 529, 65",10003
14262100,606.1,"249, 523, 65",10004
1426300,607,"550, 346, 65",10003
14263100,607.1,"159, 339, 65",10004
59600,608,"675, 374, 50",10003
596100,608.1,"306, 367, 50",10004
184700,609,"614, 166, 65",10003
1847100,609.1,"252, 158, 65",10004
1434300,610,"301, 1015, 30",11001
1430700,611,"270, 965, 15- 296, 965, 15- 324, 965, 15- 352, 965, 15",11001
1442500,612,"408, 1027, 10- 424, 1027, 10- 441, 1027, 10- 458, 1027, 10- 473, 1027, 10",11001
1442600,613,"415, 1005, 10- 433, 1005, 10- 451, 1005, 10- 468, 1005, 10- 485, 1005, 10- 504, 1005, 10- 522, 1005, 10- 541, 1005, 10- 559, 1005, 10",11001
1437100,614,"397, 981, 10- 414, 981, 10- 433, 981, 10- 450, 981, 10- 467, 981, 10- 485, 981, 10- 504, 981, 10- 522, 981, 10- 541, 981, 10",11001
1426700,615,"336, 935, 15- 360, 935, 15- 385, 935, 15- 412, 935, 15- 438, 935, 15- 464, 935, 15- 490, 935, 15- 516, 935, 15",11001
1437500,616,,11001
184300,617,"191, 748, 40",11003
185100,618,"289, 980, 50",11003
185300,619,"392, 961, 50",11003
14419400,620,"367, 1074, 10- 385, 1074, 10- 405, 1074, 10- 426, 1074, 10- 443, 1074, 10- 453, 1074, 10",11002
14414200,621,"367, 1074, 10- 385, 1074, 10- 405, 1074, 10- 426, 1074, 10- 443, 1074, 10- 453, 1074, 10",11002
14419500,622,"367, 1074, 10- 385, 1074, 10- 405, 1074, 10- 426, 1074, 10- 443, 1074, 10- 453, 1074, 10",11002
14423400,623,"367, 1074, 10- 385, 1074, 10- 405, 1074, 10- 426, 1074, 10- 443, 1074, 10- 453, 1074, 10",11002
14423300,624,"367, 1074, 10- 385, 1074, 10- 405, 1074, 10- 426, 1074, 10- 443, 1074, 10- 453, 1074, 10",11002
14419300,625,"367, 1074, 10- 385, 1074, 10- 405, 1074, 10- 426, 1074, 10- 443, 1074, 10- 453, 1074, 10",11002
1391900,626,"391, 1097, 10- 410, 1097 10- 429, 1097, 10- 446, 1097, 10",11002
1441300,627,"391, 1097, 10- 410, 1097 10- 429, 1097, 10- 446, 1097, 10",11002
14419200,628,"391, 1097, 10- 410, 1097 10- 429, 1097, 10- 446, 1097, 10",11002
14414300,629,"391, 1097, 10- 410, 1097 10- 429, 1097, 10- 446, 1097, 10",11002
14414100,630,"391, 1097, 10- 410, 1097 10- 429, 1097, 10- 446, 1097, 10",11002
14419100,631,"395, 1120, 10- 413, 1120, 10- 431, 1120, 10- 449, 1120, 10- 464, 1120, 10",11002
14423200,632,"395, 1120, 10- 413, 1120, 10- 431, 1120, 10- 449, 1120, 10- 464, 1120, 10",11002
14423500,633,"395, 1120, 10- 413, 1120, 10- 431, 1120, 10- 449, 1120, 10- 464, 1120, 10",11002
14423100,634,"395, 1120, 10- 413, 1120, 10- 431, 1120, 10- 449, 1120, 10- 464, 1120, 10",11002
14421200,635,"395, 1120, 10- 413, 1120, 10- 431, 1120, 10- 449, 1120, 10- 464, 1120, 10",11002
4295200,636,"492, 1014, 30- 498, 1065, 30- 498, 1104, 20",11002
14315400,637,"492, 1014, 30- 498, 1065, 30- 498, 1104, 20",11002
1433300,638,"492, 1014, 30- 498, 1065, 30- 498, 1104, 20",11002
14315100,639,"492, 1014, 30- 498, 1065, 30- 498, 1104, 20",11002
14414400,640,"492, 1014, 30- 498, 1065, 30- 498, 1104, 20",11002
485400,641,"492, 1014, 30- 498, 1065, 30- 498, 1104, 20",11002
1441200,642,"557, 1100, 20",11002
1441500,643,"557, 1100, 20",11002
1429200,644,"602, 1020, 30- 602, 1060, 30- 602, 1097, 20",11002
1428800,645,"679, 1088, 20",11002
1427300,646,"646, 1119, 20",11002
1441100,647,"79,1123, 30",11003
1443900,648,"79,1123, 30",11003
1428500,649,"157, 1124, 30",11003
1427000,650,"157, 1124, 30",11003
14330100,651,"228, 1096, 30",11003
14330200,652,"228, 1096, 30",11003
14342100,653,"320, 1096, 20- 348, 1088, 20",11003
14342200,654,"280, 1127, 20",11003
1425200,655,"398, 1190, 20",11003
57900,656,"544, 967, 60",11003
579100,656.1,"138, 975, 60",11004
13600,657,"648, 1017, 40",11003
136100,657.1,"243, 1017, 40",11004
198500,658,"741, 986, 50",11003
1985100,658.1,"338, 986, 50",11004
1479700,659,"462, 1044, 20- 492, 1038, 20- 535, 1037, 30- 556, 1059, 20",11004
185200,660,"464, 1119, 50- 501, 1119, 50",11004
97100,661,"606, 1106, 40- 669, 1106, 50- 719, 1106, 40",11004
167700,662,"533, 920, 50",11002
1178700,663,"685, 885, 30- 703, 903, 30- 723, 941, 30",11002
59500,664,"641, 949, 40",11002
565800,665,"504, 754, 40",11002
821200,666,"569, 697, 30- 613, 697, 30",11002
916600,667,"713, 744, 50",11002
184600,668,"580, 764, 30- 625, 764, 30",11002
917700,669,"617, 547, 110",11002
738400,670,"624, 321, 50",11002
126500,671,"522, 362, 50",11002
126300,672,"728, 369, 50",11002
59700,673,"606, 135, 40",11002
122800,674,"517, 178, 50",11002
81400,675,"706, 147, 50",11002
14375100,676,"530, 1028, 10- 549, 1029, 10- 568, 1025, 10",11001
14375200,677,"530, 1028, 10- 549, 1029, 10- 568, 1025, 10",11001
,,,
,,,
,,,
,,,
,,                    ,